score,content,case folding,remove punctuation
1,Aplikasi sampah....profil sudah masuk...tpi ga bisa buat daftar mudik/balik gratis...cuma bisa lihat doank...kursi penuh...tingal 2 kursi dsb,aplikasi sampah....profil sudah masuk...tpi ga bisa buat daftar mudik/balik gratis...cuma bisa lihat doank...kursi penuh...tingal 2 kursi dsb,aplikasi sampahprofil sudah masuktpi  bisa buat daftar mudikbalik gratiscuma bisa lihat doankkursi penuhtingal kursi 
1,"Ga jelas, permainan org dalem banget ini, jm 12.00 tiba2 ga bisa di buka dri smua hp, gimana kita mau cari tiket gratis nya, nglek ko bisa barengan smua. Tiba2 tiket habis, kita ga da konfirmasi tiket keluar JM brp nya, stiap hari sya cek, setiap jam sya cek, sekali nya ada tiket habis","ga jelas, permainan org dalem banget ini, jm 12.00 tiba2 ga bisa di buka dri smua hp, gimana kita mau cari tiket gratis nya, nglek ko bisa barengan smua. tiba2 tiket habis, kita ga da konfirmasi tiket keluar jm brp nya, stiap hari sya cek, setiap jam sya cek, sekali nya ada tiket habis", jelas permainan  dalem banget   tiba  bisa  buka  smua  gimana kita  cari tiket gratis  nglek  bisa barengan smua tiba tiket habis kita   konfirmasi tiket keluar    stiap hari   setiap    sekali   tiket habis
1,"khusus buat bis mudik gratis jangan percaya, klo memang mau fair war ticket, g di persulit seperti ini masuk error trus tiba2 ticket habis, seperti nya ticket2 sdh di booking oleh oknum yg tak bertanggung jawab","khusus buat bis mudik gratis jangan percaya, klo memang mau fair war ticket, g di persulit seperti ini masuk error trus tiba2 ticket habis, seperti nya ticket2 sdh di booking oleh oknum yg tak bertanggung jawab",khusus buat  mudik gratis jangan percaya  memang  fair  ticket   persulit seperti  masuk error trus tiba ticket habis seperti  ticket   booking oleh oknum   bertanggung jawab
1,"Luar biasa baru download udah habis semua tiket luar biasa ini baru pembukaan udah habis udah eror terus aplikasinya,,,tolong diperbaiki dan diperbaiki agar mudik gratis didapat orang orang yg membutuhkan terima kasih.","luar biasa baru download udah habis semua tiket luar biasa ini baru pembukaan udah habis udah eror terus aplikasinya,,,tolong diperbaiki dan diperbaiki agar mudik gratis didapat orang orang yg membutuhkan terima kasih.",luar biasa baru download udah habis semua tiket luar biasa  baru pembukaan udah habis udah eror terus aplikasinyatolong diperbaiki  diperbaiki agar mudik gratis didapat orang orang  membutuhkan terima kasih
1,"Aplikasinya sangat lambat sekali padahal sinyal lancar,kadang suka eror restart sendiri aplikasinya gimana nih min","aplikasinya sangat lambat sekali padahal sinyal lancar,kadang suka eror restart sendiri aplikasinya gimana nih min",aplikasinya sangat lambat sekali padahal sinyal lancarkadang suka eror restart sendiri aplikasinya gimana  
1,"Aplikasi gabisa di akses, padahal sinyal bagus. Akses time out terus, apa lagi maintenance? Gaada pemberitahuan sama sekali","aplikasi gabisa di akses, padahal sinyal bagus. akses time out terus, apa lagi maintenance? gaada pemberitahuan sama sekali",aplikasi gabisa  akses padahal sinyal bagus akses time  terus  lagi maintenance gaada pemberitahuan sama sekali
1,Terlalu jelek saya mau pesen mudik gratis masa hp ku jadi ngeleg pas masuk,terlalu jelek saya mau pesen mudik gratis masa hp ku jadi ngeleg pas masuk,terlalu jelek saya  pesen mudik gratis masa   jadi ngeleg  masuk
1,Aplikasinya payah.. Saat aduan ke admin Respon lambat.. War tiket mudik gratis selalu ada gangguan seharusnya sudah antisipasi saat war aplikasi sudah optimal karna emang byk yg akses.,aplikasinya payah.. saat aduan ke admin respon lambat.. war tiket mudik gratis selalu ada gangguan seharusnya sudah antisipasi saat war aplikasi sudah optimal karna emang byk yg akses.,aplikasinya payah saat aduan  admin respon lambat  tiket mudik gratis selalu  gangguan seharusnya sudah antisipasi saat  aplikasi sudah optimal karna emang   akses
1,Sebenarnya ini aplikasi bisa untuk daftar mudik gratis gak sih?? Berita sudah tersebar pembukaannya tetapi dari aplikasi ini gak bisa digunakan/gak berguna sama sekali.... 🤦‍♂️🙏,sebenarnya ini aplikasi bisa untuk daftar mudik gratis gak sih?? berita sudah tersebar pembukaannya tetapi dari aplikasi ini gak bisa digunakan/gak berguna sama sekali.... 🤦‍♂️🙏,sebenarnya  aplikasi bisa untuk daftar mudik gratis   berita sudah tersebar pembukaannya tetapi dari aplikasi   bisa digunakangak berguna sama sekali
1,"Saya sudah cek tujuan,Untuk yg ke sumatra palembang, kok nggk ada keterangan ya?login, apa emng untuk sumatra blm ada??tp untuk ke cilacap dan lainnya ada muncul keterangan ""tiket habis""","saya sudah cek tujuan,untuk yg ke sumatra palembang, kok nggk ada keterangan ya?login, apa emng untuk sumatra blm ada??tp untuk ke cilacap dan lainnya ada muncul keterangan ""tiket habis""",saya sudah  tujuanuntuk   sumatra palembang  nggk  keterangan yalogin  emng untuk sumatra  adatp untuk  cilacap  lainnya  muncul keterangan tiket habis
1,Aplikasi down pas di buka pendaftaran mudik gratis,aplikasi down pas di buka pendaftaran mudik gratis,aplikasi down   buka pendaftaran mudik gratis
1,Daftar mudik gratis jurusan Yogyakarta banyak bus tapi gk sampai 1 menit kok hbis???,daftar mudik gratis jurusan yogyakarta banyak bus tapi gk sampai 1 menit kok hbis???,daftar mudik gratis jurusan yogyakarta banyak  tapi  sampai menit  hbis
1,"Ini apk nya emang susah buat login yaa? Udah di ulang berkali"" gak bisa bisa, bahkan beranda nya aja gak ada fitur sama sekali, emang apk gini atau gimana yaa?","ini apk nya emang susah buat login yaa? udah di ulang berkali"" gak bisa bisa, bahkan beranda nya aja gak ada fitur sama sekali, emang apk gini atau gimana yaa?",   emang susah buat login  udah  ulang berkali  bisa bisa bahkan beranda     fitur sama sekali emang  gini atau gimana 
1,"Bug terus gak bisa masuk aplikasinya, saat masuk bakalan loading lama banget gak masuk masuk....","bug terus gak bisa masuk aplikasinya, saat masuk bakalan loading lama banget gak masuk masuk....", terus  bisa masuk aplikasinya saat masuk bakalan loading lama banget  masuk masuk
1,Biskita wibawa mukti sdh beroperasi 1bulan lebih tetapi belum ada di aplikasi. Pimpinannya ngapain aja?,biskita wibawa mukti sdh beroperasi 1bulan lebih tetapi belum ada di aplikasi. pimpinannya ngapain aja?,biskita wibawa mukti  beroperasi bulan lebih tetapi belum   aplikasi pimpinannya ngapain 
1,Aplikasi mudik gratis nya susah ditemukan,aplikasi mudik gratis nya susah ditemukan,aplikasi mudik gratis  susah ditemukan
1,"Katanya pendaftaran mudik gratis dibuka pkl 14, tpi dri jam 14 malah error terus ga bisa dibuka smpe sekarang ga bisa2 masuk. Http Failed mulu keterangan nya. Percuma aja daftar online tpi system belum siap","katanya pendaftaran mudik gratis dibuka pkl 14, tpi dri jam 14 malah error terus ga bisa dibuka smpe sekarang ga bisa2 masuk. http failed mulu keterangan nya. percuma aja daftar online tpi system belum siap",katanya pendaftaran mudik gratis dibuka     malah error terus  bisa dibuka smpe sekarang  bisa masuk http failed mulu keterangan  percuma  daftar online  system belum siap
1,Tiket mudik gratis tidak bisa di dapat ngga jelas,tiket mudik gratis tidak bisa di dapat ngga jelas,tiket mudik gratis tidak bisa  dapat ngga jelas
1,SOKSOKAN DAFTAR MUDIK PAKE APK. PERCUMA KALO SERVER DOWN,soksokan daftar mudik pake apk. percuma kalo server down,soksokan daftar mudik pake  percuma kalo server down
1,"Tidak begitu berguna ,mending tak buang saja.","tidak begitu berguna ,mending tak buang saja.",tidak begitu berguna mending  buang saja
1,Aplikasi gak berguna !!!!,aplikasi gak berguna !!!!,aplikasi  berguna
1,Gak bisa log in . Muter terus2a. .,gak bisa log in . muter terus2a. ., bisa   muter terusa
1,Giliran mau pesan susah banget dari tgl pembukaan jam 14.00 giliran bisa masuk tgl 14 jam 4.00 mau pesan tiket malah tiket abis dri jakarta ke Tuban...padahal jaringan sinyal bagus woowww luar biasa.cepet banget habisnya...mohon maaf saya kecewa,giliran mau pesan susah banget dari tgl pembukaan jam 14.00 giliran bisa masuk tgl 14 jam 4.00 mau pesan tiket malah tiket abis dri jakarta ke tuban...padahal jaringan sinyal bagus woowww luar biasa.cepet banget habisnya...mohon maaf saya kecewa,giliran  pesan susah banget dari  pembukaan  giliran bisa masuk    pesan tiket malah tiket abis  jakarta  tubanpadahal jaringan sinyal bagus woowww luar biasacepet banget habisnyamohon maaf saya kecewa
1,"ga sesuai jadwal anjir, di apknya sisa ±2 menit lagi bus tiba tapi delay sampe 3 pepeq","ga sesuai jadwal anjir, di apknya sisa ±2 menit lagi bus tiba tapi delay sampe 3 pepeq", sesuai jadwal anjir  apknya sisa menit lagi  tiba tapi delay sampe pepeq
1,App Tidak bisa dibuka,app tidak bisa dibuka, tidak bisa dibuka
1,"sering ngeleg mitra daratnya, mohon untuk segera di benarkan","sering ngeleg mitra daratnya, mohon untuk segera di benarkan",sering ngeleg mitra daratnya mohon untuk segera  benarkan
1,"W kira udah ada perubahan,,, ternyata masih sama apk loading trs","w kira udah ada perubahan,,, ternyata masih sama apk loading trs", kira udah  perubahan ternyata masih sama  loading 
1,Bus 3D Bandung lama apalagi arah dari Baleendah ke BEC di jam sore. Entah armadanya di turunin atau memang macet. Entahlah,bus 3d bandung lama apalagi arah dari baleendah ke bec di jam sore. entah armadanya di turunin atau memang macet. entahlah,  bandung lama apalagi arah dari baleendah     sore entah armadanya  turunin atau memang macet entahlah
1,Tolong untuk pelacak bus metro deli segera di fiks karna tidak berfungsi,tolong untuk pelacak bus metro deli segera di fiks karna tidak berfungsi,tolong untuk pelacak  metro deli segera  fiks karna tidak berfungsi
1,ini yg kearah st Depok baru sama ke arah St Bogor kenapa selalu ga ada bus nya sih masa iya hari Senin pagi selalu nunggu lebih sejam ngaco aje,ini yg kearah st depok baru sama ke arah st bogor kenapa selalu ga ada bus nya sih masa iya hari senin pagi selalu nunggu lebih sejam ngaco aje,  kearah  depok baru sama  arah  bogor kenapa selalu      masa  hari senin pagi selalu nunggu lebih sejam ngaco 
1,Payah bgt mudik geratis dibuka jam 2 sampai malem ga bisa buat daftar cm untung2 an aja yg bisa masuk mending daftar langsung off line lebih jelas pake online2 an malah nyusahin pd nyerah tp ada yg bisa masuk tujuan dah abis 😂😂😂😂😂,payah bgt mudik geratis dibuka jam 2 sampai malem ga bisa buat daftar cm untung2 an aja yg bisa masuk mending daftar langsung off line lebih jelas pake online2 an malah nyusahin pd nyerah tp ada yg bisa masuk tujuan dah abis 😂😂😂😂😂,payah  mudik geratis dibuka  sampai malem  bisa buat daftar  untung    bisa masuk mending daftar langsung  line lebih jelas pake online  malah nyusahin  nyerah    bisa masuk tujuan  abis
1,"Koneksi selalu gagal membuat pengguna sulit menggunakannya, tolong diperbaiki ya.. trims..","koneksi selalu gagal membuat pengguna sulit menggunakannya, tolong diperbaiki ya.. trims..",koneksi selalu gagal membuat pengguna sulit menggunakannya tolong diperbaiki  trims
1,"Nyari koridor 2 bis solo gak ketemu, kemaren ada 18 koridor di Solo, sekarang tinggal 12","nyari koridor 2 bis solo gak ketemu, kemaren ada 18 koridor di solo, sekarang tinggal 12",nyari koridor  solo  ketemu kemaren  koridor  solo sekarang tinggal
1,"Bis nya lama yg trans semanggi (kenjeran - purabaya PP), dulu waktu awal2 tiap 10-15 menit ada sekarang rata2 1 jam baru lewat kadang lebih, padahal pegawai dan busnya banyak. Makanya yg teman2 kita sudah mulai kebiasaan naik angkutan sekarang jadi malas, kalau tidak siap mending ga sa diada2kan, klo punya pegawai malas pecat saja daripada ribet","bis nya lama yg trans semanggi (kenjeran - purabaya pp), dulu waktu awal2 tiap 10-15 menit ada sekarang rata2 1 jam baru lewat kadang lebih, padahal pegawai dan busnya banyak. makanya yg teman2 kita sudah mulai kebiasaan naik angkutan sekarang jadi malas, kalau tidak siap mending ga sa diada2kan, klo punya pegawai malas pecat saja daripada ribet",  lama  trans semanggi kenjeran purabaya  dulu waktu awal tiap menit  sekarang rata  baru lewat kadang lebih padahal pegawai  busnya banyak makanya  teman kita sudah mulai kebiasaan naik angkutan sekarang jadi malas kalau tidak siap mending   diadakan  punya pegawai malas pecat saja daripada ribet
1,"pas waktunya mau daftar mudik eh malah langsung ga bisa di akses dg notif http failed, sebelumnya gapapa, aneh pas lg dibutuhkan malah eror, ga berguna.","pas waktunya mau daftar mudik eh malah langsung ga bisa di akses dg notif http failed, sebelumnya gapapa, aneh pas lg dibutuhkan malah eror, ga berguna.", waktunya  daftar mudik  malah langsung  bisa  akses  notif http failed sebelumnya gapapa aneh   dibutuhkan malah eror  berguna
1,"Nda tau fungsi halte pemberhentiannya untuk apa, katanya menunggu di halte tapi udah 4 halte di tempati ga ada satupun bus yang singgah, mana jauh lagi,","nda tau fungsi halte pemberhentiannya untuk apa, katanya menunggu di halte tapi udah 4 halte di tempati ga ada satupun bus yang singgah, mana jauh lagi,",  fungsi halte pemberhentiannya untuk  katanya menunggu  halte tapi udah halte  tempati   satupun  yang singgah mana jauh lagi
1,Program mudik gratis nya. G' jelas tiket abis mulu padahal war dri jam 8 ko dri mana aja atau tujuan mana aja smua abis🤦‍♀️ kurang bagus. Sistem nya,program mudik gratis nya. g' jelas tiket abis mulu padahal war dri jam 8 ko dri mana aja atau tujuan mana aja smua abis🤦‍♀️ kurang bagus. sistem nya,program mudik gratis   jelas tiket abis mulu padahal      mana  atau tujuan mana  smua abis kurang bagus sistem 
1,Aplikasi ribet mudik gratis. Kursi sdh di pilih masih bisa di pilih lagi orang lain. Sdh isi data penumpang kursi habis. Tdk bs menyimpan data penumpang. Tlg lah di perbaiki,aplikasi ribet mudik gratis. kursi sdh di pilih masih bisa di pilih lagi orang lain. sdh isi data penumpang kursi habis. tdk bs menyimpan data penumpang. tlg lah di perbaiki,aplikasi ribet mudik gratis kursi   pilih masih bisa  pilih lagi orang lain   data penumpang kursi habis   menyimpan data penumpang    perbaiki
1,"Oww jancokkk aplikasi indonesia mbuletttt tll banyak spionase. Tanggal sekian di buka pendaftaran tapi juga tdk bisa login, jaringan sibuklah inilah .. apk gk ada manfaat","oww jancokkk aplikasi indonesia mbuletttt tll banyak spionase. tanggal sekian di buka pendaftaran tapi juga tdk bisa login, jaringan sibuklah inilah .. apk gk ada manfaat", jancokkk aplikasi indonesia mbuletttt  banyak spionase tanggal sekian  buka pendaftaran tapi juga  bisa login jaringan sibuklah inilah    manfaat
1,"Aduan sudah 1 bulan, tapi belum direspon, aplikasi yang tidak ramah. Teman bus makassar tidak mau singgah ambil penumpang di halte batua raya, saya sudah buat aduan tapi tdk direspon sampai ulasan ini dibuat. Bus yg sy tunggu dan lambaikan tangan Bus TB II 16 dan Bus DD 7091 RF. Sangat kecewaaaa.","aduan sudah 1 bulan, tapi belum direspon, aplikasi yang tidak ramah. teman bus makassar tidak mau singgah ambil penumpang di halte batua raya, saya sudah buat aduan tapi tdk direspon sampai ulasan ini dibuat. bus yg sy tunggu dan lambaikan tangan bus tb ii 16 dan bus dd 7091 rf. sangat kecewaaaa.",aduan sudah bulan tapi belum direspon aplikasi yang tidak ramah teman  makassar tidak  singgah ambil penumpang  halte batua raya saya sudah buat aduan tapi  direspon sampai ulasan  dibuat    tunggu  lambaikan tangan        sangat kecewaaaa
1,Dari jam 23.45 apk sudah error ga bisa di akses..mau pake wifi/data tetep sama Mohon perbaiki lagi,dari jam 23.45 apk sudah error ga bisa di akses..mau pake wifi/data tetep sama mohon perbaiki lagi,dari   sudah error  bisa  aksesmau pake wifidata tetep sama mohon perbaiki lagi
1,"gak berfungsi sama sekali, padahal punya pemerintah buat masuk kerjanya aja test bejibun tapi buat apk bagus aja gak berfungsi.","gak berfungsi sama sekali, padahal punya pemerintah buat masuk kerjanya aja test bejibun tapi buat apk bagus aja gak berfungsi.", berfungsi sama sekali padahal punya pemerintah buat masuk kerjanya  test bejibun tapi buat  bagus   berfungsi
1,Yg Terminal Pulo Gebang itu tiketnya belum keluar si... Yg lain udah pada keluar itu belum juga. Trus pas buka tiket eror mulu giliran jadi tiket tau2 dahh habis... Aneh,yg terminal pulo gebang itu tiketnya belum keluar si... yg lain udah pada keluar itu belum juga. trus pas buka tiket eror mulu giliran jadi tiket tau2 dahh habis... aneh, terminal pulo gebang  tiketnya belum keluar   lain udah pada keluar  belum juga trus  buka tiket eror mulu giliran jadi tiket  dahh habis aneh
1,"Untuk bis nya enak cuma yang jadi masalah supirnya. Pintu nya macet, dan supirnya teriak naik gocar aja mba kalo ga bisa buka pintu. Tolong ya pelayanannnya ditingkatkan minimal jangan julid.","untuk bis nya enak cuma yang jadi masalah supirnya. pintu nya macet, dan supirnya teriak naik gocar aja mba kalo ga bisa buka pintu. tolong ya pelayanannnya ditingkatkan minimal jangan julid.",untuk   enak cuma yang jadi masalah supirnya pintu  macet  supirnya teriak naik gocar   kalo  bisa buka pintu tolong  pelayanannnya ditingkatkan minimal jangan julid
1,"Aplikasi tidak membantu sama sekali !!! Pas dibuka aplikasinya error , giliran udah bisa tiket habis . Haduhh .. Nyisahin aja ini mah","aplikasi tidak membantu sama sekali !!! pas dibuka aplikasinya error , giliran udah bisa tiket habis . haduhh .. nyisahin aja ini mah",aplikasi tidak membantu sama sekali  dibuka aplikasinya error giliran udah bisa tiket habis haduhh nyisahin   
1,"Aplikasi yang ga siap dan serba dadakan sama kayak aplikasi sirekap yang gagal, pemerintah kurang serius dalam memberikan pelayanan kepada masyarakat di bidang teknologi sangat kecewa dengan pelayanan dari pemerintah tentang developer aplikasi yang katanya menuju era milenial tapi nyatanya masih tertinggal dalam segi aplikasi publiknya","aplikasi yang ga siap dan serba dadakan sama kayak aplikasi sirekap yang gagal, pemerintah kurang serius dalam memberikan pelayanan kepada masyarakat di bidang teknologi sangat kecewa dengan pelayanan dari pemerintah tentang developer aplikasi yang katanya menuju era milenial tapi nyatanya masih tertinggal dalam segi aplikasi publiknya",aplikasi yang  siap  serba dadakan sama kayak aplikasi sirekap yang gagal pemerintah kurang serius dalam memberikan pelayanan kepada masyarakat  bidang teknologi sangat kecewa dengan pelayanan dari pemerintah tentang developer aplikasi yang katanya menuju  milenial tapi nyatanya masih tertinggal dalam segi aplikasi publiknya
1,"Knp ya sya udh stay jam 8pagi.tpi selalu kehabisan tiket coba hari berikutnya begitu juga tiket habis. Klau kota sudah penuh tutup aja, kasian yg pengen pulkam tpi tiket habis","knp ya sya udh stay jam 8pagi.tpi selalu kehabisan tiket coba hari berikutnya begitu juga tiket habis. klau kota sudah penuh tutup aja, kasian yg pengen pulkam tpi tiket habis",    stay  pagitpi selalu kehabisan tiket coba hari berikutnya begitu juga tiket habis klau kota sudah penuh tutup  kasian  pengen pulkam  tiket habis
1,Sangat buruk dan tidak membantu Info nya untuk membantu rakyat yg butuh mudik tapi saat masuk aplikasi sesuai jam buka tiket langsung habis... aplikasi ini sehat gak ya,sangat buruk dan tidak membantu info nya untuk membantu rakyat yg butuh mudik tapi saat masuk aplikasi sesuai jam buka tiket langsung habis... aplikasi ini sehat gak ya,sangat buruk  tidak membantu info  untuk membantu rakyat  butuh mudik tapi saat masuk aplikasi sesuai  buka tiket langsung habis aplikasi  sehat  
1,Belum juga dapat tiket Udah habis aja tiketnya Pas jam 12.00 malah aplikasi lag Padahal jaringan aman Lucu emang kalau aplikasi milik pemerintah,belum juga dapat tiket udah habis aja tiketnya pas jam 12.00 malah aplikasi lag padahal jaringan aman lucu emang kalau aplikasi milik pemerintah,belum juga dapat tiket udah habis  tiketnya   malah aplikasi  padahal jaringan aman lucu emang kalau aplikasi milik pemerintah
1,"Tidak profesional. Sempat nunggu bis 2jam, bis nya datang cuma tidak terima penumpang. Harusnya ada pemberitahuan jika ada keterlambatan","tidak profesional. sempat nunggu bis 2jam, bis nya datang cuma tidak terima penumpang. harusnya ada pemberitahuan jika ada keterlambatan",tidak profesional sempat nunggu     datang cuma tidak terima penumpang harusnya  pemberitahuan jika  keterlambatan
1,susah daftarnya,susah daftarnya,susah daftarnya
1,Eror woi!!! Gak bisa lacak!!!!!,eror woi!!! gak bisa lacak!!!!!,eror   bisa lacak
1,Info mudik gratisnya mana,info mudik gratisnya mana,info mudik gratisnya mana
1,"udah download 1 minggu tiap hari dicoba login gbs mulu udh di unistal download lg , jelek banget plis perbaiki lagi biar orng orng seneng naik transportasi umum !","udah download 1 minggu tiap hari dicoba login gbs mulu udh di unistal download lg , jelek banget plis perbaiki lagi biar orng orng seneng naik transportasi umum !",udah download minggu tiap hari dicoba login  mulu   unistal download  jelek banget plis perbaiki lagi biar orng orng seneng naik transportasi umum
1,TIDAK BISA DIGUNAKAN,tidak bisa digunakan,tidak bisa digunakan
1,"Kenapa saya tidak bisa login trs ya Min? Pdhl sinyal oke, kuota oke. Saya pake Samsung A32","kenapa saya tidak bisa login trs ya min? pdhl sinyal oke, kuota oke. saya pake samsung a32",kenapa saya tidak bisa login    pdhl sinyal  kuota  saya pake samsung 
1,"Awal awal login aman, giliran kurang 1/2 jam waktu buka tiket, malah error, http failed, try again, sampe tuwek ngono trus, anehhhh","awal awal login aman, giliran kurang 1/2 jam waktu buka tiket, malah error, http failed, try again, sampe tuwek ngono trus, anehhhh",awal awal login aman giliran kurang  waktu buka tiket malah error http failed  again sampe tuwek ngono trus anehhhh
1,"Aplikasi modus doang, pertama buka gak bisa masuk hari berikutnya langsung bisa masuk dan tiket habis sampai saat ini kalau masuk tiket habis...😁😁😁","aplikasi modus doang, pertama buka gak bisa masuk hari berikutnya langsung bisa masuk dan tiket habis sampai saat ini kalau masuk tiket habis...😁😁😁",aplikasi modus doang pertama buka  bisa masuk hari berikutnya langsung bisa masuk  tiket habis sampai saat  kalau masuk tiket habis
1,Tapi tidak ada bus akp yang lain adanya garuda Mas dan Pandawa,tapi tidak ada bus akp yang lain adanya garuda mas dan pandawa,tapi tidak    yang lain adanya garuda   pandawa
1,"Gps Bus trans metro deli Hilang Semua,Bus Gak Datang² Sekali Nya Datang Malah Penuh . Gimana Ini. Mending Bayar Tapi Cepat Daripada Gratis Tapi Lambat","gps bus trans metro deli hilang semua,bus gak datang² sekali nya datang malah penuh . gimana ini. mending bayar tapi cepat daripada gratis tapi lambat",  trans metro deli hilang semuabus  datang sekali  datang malah penuh gimana  mending bayar tapi cepat daripada gratis tapi lambat
1,Bagus apknya mumpuni sekali.but karyawan nya kurang ramah jdi mungkin bisa diperbaiki lagi.,bagus apknya mumpuni sekali.but karyawan nya kurang ramah jdi mungkin bisa diperbaiki lagi.,bagus apknya mumpuni sekalibut karyawan  kurang ramah  mungkin bisa diperbaiki lagi
1,"Mengapa kalo saya buka aplikasi suka ada tulisan kesalahan lah, error lah dll padahal jaringan saya lancar jaya","mengapa kalo saya buka aplikasi suka ada tulisan kesalahan lah, error lah dll padahal jaringan saya lancar jaya",mengapa kalo saya buka aplikasi suka  tulisan kesalahan  error   padahal jaringan saya lancar jaya
1,"Parahhhhh.... Baru buka udah habis tiketnya, udah gitu di Costumer service nya di WA respon ajah ngga","parahhhhh.... baru buka udah habis tiketnya, udah gitu di costumer service nya di wa respon ajah ngga",parahhhhh baru buka udah habis tiketnya udah gitu  costumer service    respon ajah ngga
1,"Live trackingnya ga guna,malah bikin orang sering ketinggalan bus, ga realtime!!!!","live trackingnya ga guna,malah bikin orang sering ketinggalan bus, ga realtime!!!!",live trackingnya  gunamalah bikin orang sering ketinggalan   realtime
1,Mohon untuk perawatan aplikasinya lebih di tingkatkan kembali supaya tidak sering error karena menghambat pekerjaan saya terimakasih,mohon untuk perawatan aplikasinya lebih di tingkatkan kembali supaya tidak sering error karena menghambat pekerjaan saya terimakasih,mohon untuk perawatan aplikasinya lebih  tingkatkan kembali supaya tidak sering error karena menghambat pekerjaan saya terimakasih
1,"bug dimana2, mudik gratis klo kuota penuh bisa di buka, sedang tujuan lain yang tidak jelas loading nunggu sampai kiamat","bug dimana2, mudik gratis klo kuota penuh bisa di buka, sedang tujuan lain yang tidak jelas loading nunggu sampai kiamat", dimana mudik gratis  kuota penuh bisa  buka sedang tujuan lain yang tidak jelas loading nunggu sampai kiamat
1,Ini aplikasi sbnarnya bisa dipake ga sih? Masa tiket mudik setiap hari setiap menit d cek selalu abis,ini aplikasi sbnarnya bisa dipake ga sih? masa tiket mudik setiap hari setiap menit d cek selalu abis, aplikasi sbnarnya bisa dipake   masa tiket mudik setiap hari setiap menit   selalu abis
1,Kenapa update Aplikasinya di sore hari di jam orang-orang perlu melihat posisi bus dan bukan di malam hari? Saya kewalahan menunggu bus nya.,kenapa update aplikasinya di sore hari di jam orang-orang perlu melihat posisi bus dan bukan di malam hari? saya kewalahan menunggu bus nya.,kenapa update aplikasinya  sore hari   orangorang perlu melihat posisi   bukan  malam hari saya kewalahan menunggu  
1,Enakan offline ngorbanin 1 hari ga kerja tapi puas dengan hasilnya ini tiap hari harus lihat muku kaya kursi sudah diklik masukin data udah kelar eh kelar juga kursi habis kursi habis ga jelas pake motor pun jadi seperti tahun tahun yg lalu sudah 6x ikutan ga pernah dapet eh pas giliran sudah jalan pake motor ada yg ngasih tau bis masi ada yg kosong kan lucu,enakan offline ngorbanin 1 hari ga kerja tapi puas dengan hasilnya ini tiap hari harus lihat muku kaya kursi sudah diklik masukin data udah kelar eh kelar juga kursi habis kursi habis ga jelas pake motor pun jadi seperti tahun tahun yg lalu sudah 6x ikutan ga pernah dapet eh pas giliran sudah jalan pake motor ada yg ngasih tau bis masi ada yg kosong kan lucu,enakan offline ngorbanin hari  kerja tapi puas dengan hasilnya  tiap hari harus lihat muku kaya kursi sudah diklik masukin data udah kelar  kelar juga kursi habis kursi habis  jelas pake motor  jadi seperti tahun tahun  lalu sudah  ikutan  pernah dapet   giliran sudah jalan pake motor   ngasih   masi   kosong  lucu
1,"Upps sepertinya aplikasi anda lemot tidak bagus, saat buka mudik gratis langsung tidak bisa di gunakan","upps sepertinya aplikasi anda lemot tidak bagus, saat buka mudik gratis langsung tidak bisa di gunakan",upps sepertinya aplikasi anda lemot tidak bagus saat buka mudik gratis langsung tidak bisa  gunakan
1,Otp tidak pernah di kirim padahal bener nomer tlp yg di daftarkan sekarang tidak bisa di akses,otp tidak pernah di kirim padahal bener nomer tlp yg di daftarkan sekarang tidak bisa di akses, tidak pernah  kirim padahal bener nomer    daftarkan sekarang tidak bisa  akses
1,"Aplikasi belom matang min, failed terus, harusnya ada 2 opsi lewat aplikasi dan browser","aplikasi belom matang min, failed terus, harusnya ada 2 opsi lewat aplikasi dan browser",aplikasi belom matang  failed terus harusnya  opsi lewat aplikasi  browser
1,"Arah sumatera barat, padang gak ada, kenapa y, padahal bisnya keren keren dan artis semua. Ada apa ini dengan sumbar🤭🤭🤭","arah sumatera barat, padang gak ada, kenapa y, padahal bisnya keren keren dan artis semua. ada apa ini dengan sumbar🤭🤭🤭",arah sumatera barat padang   kenapa  padahal bisnya keren keren  artis semua    dengan sumbar
1,"Ga bisa login. Pas udh pilih awal keberangkatan dan tujuan, lalu klok cari. Malah ga ada apa apa.. Gimana ya","ga bisa login. pas udh pilih awal keberangkatan dan tujuan, lalu klok cari. malah ga ada apa apa.. gimana ya", bisa login   pilih awal keberangkatan  tujuan lalu klok cari malah     gimana 
1,"Aplikasi ga jelas, dari siang mau log in ga bisa, giliran udah bisa login tiket nya habis 👎👎👎","aplikasi ga jelas, dari siang mau log in ga bisa, giliran udah bisa login tiket nya habis 👎👎👎",aplikasi  jelas dari siang     bisa giliran udah bisa login tiket  habis
1,Tiap buka apk ny kesalahan coba lagi dan lagi gk bisa di pakek gimna mau daftar 🥲,tiap buka apk ny kesalahan coba lagi dan lagi gk bisa di pakek gimna mau daftar 🥲,tiap buka   kesalahan coba lagi  lagi  bisa  pakek gimna  daftar
1,Kenapa gak pakai link saja seperti taun sebelum nya...lwt aplikasi kendala lemot..giliran pas bisa buka sudah habis,kenapa gak pakai link saja seperti taun sebelum nya...lwt aplikasi kendala lemot..giliran pas bisa buka sudah habis,kenapa  pakai link saja seperti taun sebelum nyalwt aplikasi kendala lemotgiliran  bisa buka sudah habis
