score,content,case folding,remove punctuation,stopword,normalized,stemming teks,token count
5,"Dulu pernah mau naik ka Prameks dari Purwosari ke jogja, setelah antri tiket di loket ternyata tiketnya habis sehingga nunggu si stasiun Purwosari lebih dari 2 jam untuk naik ka Prameks belakangnya. Dengan adanya kai akses, setiap penumpang sudah bisa memastikan dirinya mendapatkan tiket sebelum berangkat ke stasiun. Pengalaman tidak nyaman seperti saya dulu insyaAllah tidak terulang lagi,...","dulu pernah mau naik ka prameks dari purwosari ke jogja, setelah antri tiket di loket ternyata tiketnya habis sehingga nunggu si stasiun purwosari lebih dari 2 jam untuk naik ka prameks belakangnya. dengan adanya kai akses, setiap penumpang sudah bisa memastikan dirinya mendapatkan tiket sebelum berangkat ke stasiun. pengalaman tidak nyaman seperti saya dulu insyaallah tidak terulang lagi,...",dulu pernah  naik  prameks dari purwosari  jogja setelah antri tiket  loket ternyata tiketnya habis sehingga nunggu  stasiun purwosari lebih dari  untuk naik  prameks belakangnya dengan adanya kai akses setiap penumpang sudah bisa memastikan dirinya mendapatkan tiket sebelum berangkat  stasiun pengalaman tidak nyaman seperti saya dulu insyaallah tidak terulang lagi,"['prameks', 'purwosari', 'jogja', 'antri', 'tiket', 'loket', 'tiketnya', 'habis', 'nunggu', 'stasiun', 'purwosari', 'prameks', 'belakangnya', 'kai', 'akses', 'penumpang', 'tiket', 'berangkat', 'stasiun', 'pengalaman', 'nyaman', 'insyaallah', 'terulang']","['prameks', 'purwosari', 'jogja', 'antre', 'tiket', 'loket', 'tiketnya', 'habis', 'nunggu', 'stasiun', 'purwosari', 'prameks', 'belakangnya', 'kai', 'akses', 'penumpang', 'tiket', 'berangkat', 'stasiun', 'pengalaman', 'nyaman', 'insya', 'allah', 'terulang']","['prameks', 'purwosari', 'jogja', 'antre', 'tiket', 'loket', 'tiket', 'habis', 'nunggu', 'stasiun', 'purwosari', 'prameks', 'belakang', 'kai', 'akses', 'tumpang', 'tiket', 'berangkat', 'stasiun', 'alam', 'nyaman', 'insya', 'allah', 'ulang']",24
5,"Kadang masih suka offline dan loading lama padahal baru beli kuota dan sinyal juga bagus. Jadi harus uninstal dulu terus instal lagi baru bisa jalan. Tolong diperbaiki lagi yaa. Aku juga pengen kasih saran untuk pihak KAI, tolong jadwal kereta ke Brebes atau sebaliknya ditambah lagi. Aku sering banget mau pulang ke Brebes tapi jadwalnya sedikit jadi terpaksa turunnya di Tegal. Padahal jarak dari stasiun Tegal ke rumahku jauh banget. Kami mahasiswa dari Brebes sgt membutuhkan itu. Terima kasih.","kadang masih suka offline dan loading lama padahal baru beli kuota dan sinyal juga bagus. jadi harus uninstal dulu terus instal lagi baru bisa jalan. tolong diperbaiki lagi yaa. aku juga pengen kasih saran untuk pihak kai, tolong jadwal kereta ke brebes atau sebaliknya ditambah lagi. aku sering banget mau pulang ke brebes tapi jadwalnya sedikit jadi terpaksa turunnya di tegal. padahal jarak dari stasiun tegal ke rumahku jauh banget. kami mahasiswa dari brebes sgt membutuhkan itu. terima kasih.",kadang masih suka offline  loading lama padahal baru beli kuota  sinyal juga bagus jadi harus uninstal dulu terus instal lagi baru bisa jalan tolong diperbaiki lagi   juga pengen kasih saran untuk pihak  tolong jadwal kereta  brebes atau sebaliknya ditambah lagi  sering banget  pulang  brebes tapi jadwalnya sedikit jadi terpaksa turunnya  tegal padahal jarak dari stasiun tegal  rumahku jauh banget kami mahasiswa dari brebes  membutuhkan  terima kasih,"['kadang', 'suka', 'offline', 'loading', 'beli', 'kuota', 'sinyal', 'bagus', 'uninstal', 'instal', 'jalan', 'tolong', 'diperbaiki', 'pengen', 'kasih', 'saran', 'tolong', 'jadwal', 'kereta', 'brebes', 'ditambah', 'banget', 'pulang', 'brebes', 'jadwalnya', 'terpaksa', 'turunnya', 'tegal', 'jarak', 'stasiun', 'tegal', 'rumahku', 'banget', 'mahasiswa', 'brebes', 'membutuhkan', 'terima', 'kasih']","['terkadang', 'suka', 'offline', 'memuat', 'beli', 'paket', 'data', 'sinyal', 'bagus', 'menghapus', 'instal', 'beroperasi', 'tolong', 'diperbaiki', 'ingin', 'kasih', 'saran', 'tolong', 'jadwal', 'kereta', 'brebes', 'dilengkapi', 'sekali', 'pulang', 'brebes', 'jadwalnya', 'terpaksa', 'turun', 'di', 'tegal', 'jarak', 'stasiun', 'tegal', 'rumahku', 'sekali', 'mahasiswa', 'brebes', 'membutuhkan', 'terima', 'kasih']","['terkadang', 'suka', 'offline', 'muat', 'beli', 'paket', 'data', 'sinyal', 'bagus', 'hapus', 'instal', 'operasi', 'tolong', 'baik', 'ingin', 'kasih', 'saran', 'tolong', 'jadwal', 'kereta', 'brebes', 'lengkap', 'sekali', 'pulang', 'brebes', 'jadwal', 'paksa', 'turun', 'di', 'tegal', 'jarak', 'stasiun', 'tegal', 'rumah', 'sekali', 'mahasiswa', 'brebes', 'butuh', 'terima', 'kasih']",40
5,"Aplikasi yg sangat membantu,,,klopun ada error2 dikit ga apalah, aplikasi juga buatan manusia,,,sementara pake sarana transportasi lain,,,yg paling penting tetap bisa sampai tujuan. Untuk tim teknis KAI,,,jadikan kritik dan saran untuk perbaikan kedepan. Salam lima bintang,,,semoga Tuhan memberkati 🙏","aplikasi yg sangat membantu,,,klopun ada error2 dikit ga apalah, aplikasi juga buatan manusia,,,sementara pake sarana transportasi lain,,,yg paling penting tetap bisa sampai tujuan. untuk tim teknis kai,,,jadikan kritik dan saran untuk perbaikan kedepan. salam lima bintang,,,semoga tuhan memberkati 🙏",aplikasi  sangat membantuklopun  error dikit  apalah aplikasi juga buatan manusiasementara pake sarana transportasi lainyg paling penting tetap bisa sampai tujuan untuk tim teknis kaijadikan kritik  saran untuk perbaikan kedepan salam lima bintangsemoga tuhan memberkati,"['aplikasi', 'membantuklopun', 'error', 'dikit', 'apalah', 'aplikasi', 'buatan', 'manusiasementara', 'pake', 'sarana', 'transportasi', 'lainyg', 'tujuan', 'tim', 'teknis', 'kaijadikan', 'kritik', 'saran', 'perbaikan', 'kedepan', 'salam', 'bintangsemoga', 'tuhan', 'memberkati']","['aplikasi', 'membantu', 'kalaupun', 'kesalahan', 'sedikit', 'apalah', 'aplikasi', 'buatan', 'manusia', 'sementara', 'pakai', 'sarana', 'transportasi', 'lainyg', 'tujuan', 'tim', 'teknis', 'KAI', 'jadikan', 'kritik', 'saran', 'perbaikan', 'ke', 'depan', 'salam', 'bintang', 'semoga', 'Tuhan', 'memberkati']","['aplikasi', 'bantu', 'kalaupun', 'salah', 'sedikit', 'apa', 'aplikasi', 'buat', 'manusia', 'sementara', 'pakai', 'sarana', 'transportasi', 'lainyg', 'tuju', 'tim', 'teknis', 'kai', 'jadi', 'kritik', 'saran', 'baik', 'ke', 'depan', 'salam', 'bintang', 'moga', 'tuhan', 'kati']",29
5,"Tolong dong, beritahu sy bagaimana pesan kereta api dari Medan ke kota Binjai... Dulu di tempat kereta Bandara, sekarang sdh tdk bisa lg.. sy ingin bawa liburan anak2 dan keponakan ke Binjai.. di kereta lokal jg tdk sy temukan jam operasional utk kereta Binjai.. Terima kasih banyak atas informasinya..🙏🙏.. Juga utk tim IT APLIKASI KAI Access. bila ada perubahan peletakan posisi kereta, tlng diberitahu.. . Terima kasih","tolong dong, beritahu sy bagaimana pesan kereta api dari medan ke kota binjai... dulu di tempat kereta bandara, sekarang sdh tdk bisa lg.. sy ingin bawa liburan anak2 dan keponakan ke binjai.. di kereta lokal jg tdk sy temukan jam operasional utk kereta binjai.. terima kasih banyak atas informasinya..🙏🙏.. juga utk tim it aplikasi kai access. bila ada perubahan peletakan posisi kereta, tlng diberitahu.. . terima kasih",tolong dong beritahu  bagaimana pesan kereta  dari medan  kota binjai dulu  tempat kereta bandara sekarang   bisa   ingin bawa liburan anak  keponakan  binjai  kereta lokal    temukan  operasional  kereta binjai terima kasih banyak atas informasinya juga  tim  aplikasi  access bila  perubahan peletakan posisi kereta tlng diberitahu terima kasih,"['tolong', 'beritahu', 'pesan', 'kereta', 'medan', 'kota', 'binjai', 'kereta', 'bandara', 'bawa', 'liburan', 'anak', 'keponakan', 'binjai', 'kereta', 'lokal', 'temukan', 'operasional', 'kereta', 'binjai', 'terima', 'kasih', 'informasinya', 'tim', 'aplikasi', 'access', 'perubahan', 'peletakan', 'posisi', 'kereta', 'tlng', 'diberitahu', 'terima', 'kasih']","['tolong', 'beritahu', 'pesan', 'kereta', 'medan', 'kota', 'binjai', 'kereta', 'bandara', 'bawa', 'liburan', 'anak', 'keponakan', 'binjai', 'kereta', 'lokal', 'temukan', 'operasional', 'kereta', 'binjai', 'terima', 'kasih', 'infromasi', 'nya', 'tim', 'aplikasi', 'access', 'perubahan', 'peletakan', 'posisi', 'kereta', 'tolong', 'diberitahu', 'terima', 'kasih']","['tolong', 'beritahu', 'pesan', 'kereta', 'medan', 'kota', 'binjai', 'kereta', 'bandara', 'bawa', 'libur', 'anak', 'keponakan', 'binjai', 'kereta', 'lokal', 'temu', 'operasional', 'kereta', 'binjai', 'terima', 'kasih', 'infromasi', 'nya', 'tim', 'aplikasi', 'access', 'ubah', 'leta', 'posisi', 'kereta', 'tolong', 'diberitahu', 'terima', 'kasih']",35
5,"Gua pakai saat mau naik kereta Jakarta - Bogor H+3 Lebaran Idulfitri 2024 kirain jarak dekat ga bisa beli tiket disini ternyata bisa, dan kemarin PP ga ada kendala sih di aplikasinya, cukup membantu saat kekurangan kartu tapi nggak mau beli kartu. Pakai Aplikasi ini aja.","gua pakai saat mau naik kereta jakarta - bogor h+3 lebaran idulfitri 2024 kirain jarak dekat ga bisa beli tiket disini ternyata bisa, dan kemarin pp ga ada kendala sih di aplikasinya, cukup membantu saat kekurangan kartu tapi nggak mau beli kartu. pakai aplikasi ini aja.", pakai saat  naik kereta jakarta bogor  lebaran idulfitri kirain jarak dekat  bisa beli tiket disini ternyata bisa  kemarin    kendala   aplikasinya cukup membantu saat kekurangan kartu tapi nggak  beli kartu pakai aplikasi  ,"['pakai', 'kereta', 'jakarta', 'bogor', 'lebaran', 'idulfitri', 'kirain', 'jarak', 'beli', 'tiket', 'kemarin', 'kendala', 'aplikasinya', 'membantu', 'kekurangan', 'kartu', 'nggak', 'beli', 'kartu', 'pakai', 'aplikasi']","['gunakan', 'kereta', 'jakarta', 'bogor', 'lebaran', 'idul', 'fitri', 'kirain', 'jarak', 'beli', 'tiket', 'kemarin', 'masalah', 'aplikasi', 'nya', 'membantu', 'kekurangan', 'kartu', 'tidak', 'beli', 'kartu', 'gunakan', 'aplikasi']","['guna', 'kereta', 'jakarta', 'bogor', 'lebaran', 'idul', 'fitri', 'kirain', 'jarak', 'beli', 'tiket', 'kemarin', 'masalah', 'aplikasi', 'nya', 'bantu', 'kurang', 'kartu', 'tidak', 'beli', 'kartu', 'guna', 'aplikasi']",23
5,"Sejak pensiun, hampir tak pernah naik KA eksekutif, maksudnya hobby berpetualang ( backpacker), disesuaikan dengan kelas moda transportasi, intinya memang KA kelas ekonomi murah, mudah, nyaman dan meriah. Nach ""meriah"" ini yg seru, artinya tiketnya diperebutkan oleh masyarakat.menengah ke bawah termasuk pensiunan PNS seperti penulis, apalagi sebulan menjelang liburan atau lebaran....tengah malam ternyata masih rebutan juga, padahal cari tiket utk 3-4 Minggu ke depan. Hamdallah, nikmat bila dapat","sejak pensiun, hampir tak pernah naik ka eksekutif, maksudnya hobby berpetualang ( backpacker), disesuaikan dengan kelas moda transportasi, intinya memang ka kelas ekonomi murah, mudah, nyaman dan meriah. nach ""meriah"" ini yg seru, artinya tiketnya diperebutkan oleh masyarakat.menengah ke bawah termasuk pensiunan pns seperti penulis, apalagi sebulan menjelang liburan atau lebaran....tengah malam ternyata masih rebutan juga, padahal cari tiket utk 3-4 minggu ke depan. hamdallah, nikmat bila dapat",sejak pensiun hampir  pernah naik  eksekutif maksudnya hobby berpetualang backpacker disesuaikan dengan kelas moda transportasi intinya memang  kelas ekonomi murah mudah nyaman  meriah nach meriah   seru artinya tiketnya diperebutkan oleh masyarakatmenengah  bawah termasuk pensiunan  seperti penulis apalagi sebulan menjelang liburan atau lebarantengah malam ternyata masih rebutan juga padahal cari tiket  minggu  depan hamdallah nikmat bila dapat,"['pensiun', 'eksekutif', 'maksudnya', 'hobby', 'berpetualang', 'backpacker', 'disesuaikan', 'kelas', 'moda', 'transportasi', 'intinya', 'kelas', 'ekonomi', 'murah', 'mudah', 'nyaman', 'meriah', 'nach', 'meriah', 'seru', 'tiketnya', 'diperebutkan', 'masyarakatmenengah', 'pensiunan', 'penulis', 'sebulan', 'menjelang', 'liburan', 'lebarantengah', 'malam', 'rebutan', 'cari', 'tiket', 'minggu', 'hamdallah', 'nikmat']","['pensiun', 'eksekutif', 'maksudnya', 'hobi', 'berpetualang', 'pelancong', 'disesuaikan', 'kelas', 'moda', 'transportasi', 'intinya', 'kelas', 'ekonomi', 'terjangkau', 'mudah', 'nyaman', 'meriah', 'nah', 'meriah', 'seru', 'tiketnya', 'diperebutkan', 'masyarakat', 'menengah', 'pensiunan', 'penulis', 'sebulan', 'menjelang', 'liburan', 'lebaran', 'tengah', 'malam', 'rebutan', 'cari', 'tiket', 'minggu', 'alhamdulillah', 'nikmat']","['pensiun', 'eksekutif', 'maksud', 'hobi', 'tualang', 'lancong', 'sesuai', 'kelas', 'moda', 'transportasi', 'inti', 'kelas', 'ekonomi', 'jangkau', 'mudah', 'nyaman', 'riah', 'nah', 'riah', 'seru', 'tiket', 'rebut', 'masyarakat', 'tengah', 'pensiun', 'tulis', 'bulan', 'jelang', 'libur', 'lebaran', 'tengah', 'malam', 'rebut', 'cari', 'tiket', 'minggu', 'alhamdulillah', 'nikmat']",38
5,"Sangat mudah tuk pendaftaran, simple, dan gak lama kok. Bagus banget tuk orang2 yang suka jalan2 naik transportasi umum. Tapi, gak perlu ribet apalagi sampe repot.","sangat mudah tuk pendaftaran, simple, dan gak lama kok. bagus banget tuk orang2 yang suka jalan2 naik transportasi umum. tapi, gak perlu ribet apalagi sampe repot.",sangat mudah  pendaftaran simple   lama  bagus banget  orang yang suka jalan naik transportasi umum tapi  perlu ribet apalagi sampe repot,"['mudah', 'pendaftaran', 'simple', 'bagus', 'banget', 'orang', 'suka', 'jalan', 'transportasi', 'ribet', 'sampe', 'repot']","['mudah', 'pendaftaran', 'sederhana', 'bagus', 'sekali', 'orang', 'suka', 'beroperasi', 'transportasi', 'ruwet', 'sampai', 'repot']","['mudah', 'daftar', 'sederhana', 'bagus', 'sekali', 'orang', 'suka', 'operasi', 'transportasi', 'ruwet', 'sampai', 'repot']",12
5,"aplikasi Access KAI kenapa pembayarannya harus pake qriss/ovo sich,,,,susah banget buat daftar ke aplikasi qriss apalagi registrasi nya berbayar,pake aplikasi ovo nggak bisa,,trus kalau orang nggak punya kartu debit/m.banking gimana caranya beli tiket kereta","aplikasi access kai kenapa pembayarannya harus pake qriss/ovo sich,,,,susah banget buat daftar ke aplikasi qriss apalagi registrasi nya berbayar,pake aplikasi ovo nggak bisa,,trus kalau orang nggak punya kartu debit/m.banking gimana caranya beli tiket kereta",aplikasi access  kenapa pembayarannya harus pake qrissovo sichsusah banget buat daftar  aplikasi qriss apalagi registrasi  berbayarpake aplikasi  nggak bisatrus kalau orang nggak punya kartu debitmbanking gimana caranya beli tiket kereta,"['aplikasi', 'access', 'pembayarannya', 'pake', 'qrissovo', 'sichsusah', 'banget', 'daftar', 'aplikasi', 'qriss', 'registrasi', 'berbayarpake', 'aplikasi', 'nggak', 'bisatrus', 'orang', 'nggak', 'kartu', 'debitmbanking', 'gimana', 'beli', 'tiket', 'kereta']","['aplikasi', 'access', 'pembayarannya', 'pakai', 'qris', 'ovo', 'sih', 'susah', 'sekali', 'daftar', 'aplikasi', 'qriss', 'pendaftaran', 'berbayar', 'pakai', 'aplikasi', 'tidak', 'bisa', 'lalu', 'orang', 'tidak', 'kartu', 'debit', 'mobile', 'banking', 'bagaimana', 'beli', 'tiket', 'kereta']","['aplikasi', 'access', 'bayar', 'pakai', 'qris', 'ovo', 'sih', 'susah', 'sekali', 'daftar', 'aplikasi', 'qriss', 'daftar', 'bayar', 'pakai', 'aplikasi', 'tidak', 'bisa', 'lalu', 'orang', 'tidak', 'kartu', 'debit', 'mobile', 'banking', 'bagaimana', 'beli', 'tiket', 'kereta']",29
5,"MOHON DIPERBAIKI. Sering muncul tulisan 'anda sedang offline' padahal data aktif, dicoba untuk aplikasi lain lancar lancar saja. tetapi waktu mau buka tiket muncul tulisan tersebut. padahal sudah mepet banget jam check in. jadi harus buru2 reprint di loket😥 MOHON SEGERA DIPERBAIKI BUGNYA, TERIMA KASIH","mohon diperbaiki. sering muncul tulisan 'anda sedang offline' padahal data aktif, dicoba untuk aplikasi lain lancar lancar saja. tetapi waktu mau buka tiket muncul tulisan tersebut. padahal sudah mepet banget jam check in. jadi harus buru2 reprint di loket😥 mohon segera diperbaiki bugnya, terima kasih",mohon diperbaiki sering muncul tulisan anda sedang offline padahal data aktif dicoba untuk aplikasi lain lancar lancar saja tetapi waktu  buka tiket muncul tulisan tersebut padahal sudah mepet banget  check  jadi harus buru reprint  loket mohon segera diperbaiki bugnya terima kasih,"['mohon', 'diperbaiki', 'muncul', 'tulisan', 'offline', 'data', 'aktif', 'dicoba', 'aplikasi', 'lancar', 'lancar', 'buka', 'tiket', 'muncul', 'tulisan', 'mepet', 'banget', 'check', 'buru', 'reprint', 'loket', 'mohon', 'diperbaiki', 'bugnya', 'terima', 'kasih']","['mohon', 'diperbaiki', 'muncul', 'tulisan', 'offline', 'data', 'aktif', 'dicoba', 'aplikasi', 'lancar', 'buka', 'tiket', 'muncul', 'tulisan', 'dekat', 'sekali', 'check', 'tergesa', 'gesa', 'cetak', 'ulang', 'loket', 'mohon', 'diperbaiki', 'kendala', 'nya', 'terima', 'kasih']","['mohon', 'baik', 'muncul', 'tulis', 'offline', 'data', 'aktif', 'coba', 'aplikasi', 'lancar', 'buka', 'tiket', 'muncul', 'tulis', 'dekat', 'sekali', 'check', 'gesa', 'gesa', 'cetak', 'ulang', 'loket', 'mohon', 'baik', 'kendala', 'nya', 'terima', 'kasih']",28
5,"Udah lama banget dari dulu kereta api selalu jadi langganan walaupun lagi masa pandemi kemarin tetap KAI pilihanku. Tapi bisakan ini KAI access ditingkatin fiturnya, boleh tidak kasih info jenis kelamin yang sudah nempatin kursi pesanan. Ada pengalaman kurang menyenangkan sewaktu di KAI jadi mungkin ini bisa dibuat lebih siap lagi. Terimakasih Mimin KAI.","udah lama banget dari dulu kereta api selalu jadi langganan walaupun lagi masa pandemi kemarin tetap kai pilihanku. tapi bisakan ini kai access ditingkatin fiturnya, boleh tidak kasih info jenis kelamin yang sudah nempatin kursi pesanan. ada pengalaman kurang menyenangkan sewaktu di kai jadi mungkin ini bisa dibuat lebih siap lagi. terimakasih mimin kai.",udah lama banget dari dulu kereta  selalu jadi langganan walaupun lagi masa pandemi kemarin tetap  pilihanku tapi bisakan   access ditingkatin fiturnya boleh tidak kasih info jenis kelamin yang sudah nempatin kursi pesanan  pengalaman kurang menyenangkan sewaktu   jadi mungkin  bisa dibuat lebih siap lagi terimakasih mimin ,"['udah', 'banget', 'kereta', 'langganan', 'pandemi', 'kemarin', 'pilihanku', 'bisakan', 'access', 'ditingkatin', 'fiturnya', 'kasih', 'info', 'jenis', 'kelamin', 'nempatin', 'kursi', 'pesanan', 'pengalaman', 'menyenangkan', 'terimakasih', 'mimin']","['sudah', 'sekali', 'kereta', 'langganan', 'pandemi', 'kemarin', 'pilihanku', 'bisakan', 'access', 'ditingkatin', 'fiturnya', 'kasih', 'informasi', 'jenis', 'kelamin', 'nempatin', 'kursi', 'pesanan', 'pengalaman', 'menyenangkan', 'terima', 'kasih', 'admin']","['sudah', 'sekali', 'kereta', 'langgan', 'pandemi', 'kemarin', 'pilih', 'bisa', 'access', 'ditingkatin', 'fiturnya', 'kasih', 'informasi', 'jenis', 'kelamin', 'nempatin', 'kursi', 'pesan', 'alam', 'senang', 'terima', 'kasih', 'admin']",23
5,"Kereta sekarang lebih enak dan nyaman,tp aplikasi sekarang lebih susah untuk mencari tiket gak kaya yang dulu sebelum diperbarui malah tambah susah gak bisa memilih kereta","kereta sekarang lebih enak dan nyaman,tp aplikasi sekarang lebih susah untuk mencari tiket gak kaya yang dulu sebelum diperbarui malah tambah susah gak bisa memilih kereta",kereta sekarang lebih enak  nyamantp aplikasi sekarang lebih susah untuk mencari tiket  kaya yang dulu sebelum diperbarui malah tambah susah  bisa memilih kereta,"['kereta', 'enak', 'nyamantp', 'aplikasi', 'susah', 'mencari', 'tiket', 'kaya', 'diperbarui', 'susah', 'memilih', 'kereta']","['kereta', 'nyaman', 'tetapi', 'aplikasi', 'sulit', 'mencari', 'tiket', 'seperti', 'diperbarui', 'sulit', 'memilih', 'kereta']","['kereta', 'nyaman', 'tetapi', 'aplikasi', 'sulit', 'cari', 'tiket', 'seperti', 'baru', 'sulit', 'pilih', 'kereta']",12
5,Saya membeli karcis yang salah pada jam nya dan saya harus berpikir keras untuk mengembalikannya hanya saja uang itu tidak bisa dikembalikan dan harus jual ke orang lain dan saya juga udah nggak bisa buat mendapatkan uang itu lagi tolong dibenarkan aplikasi ini jangan sampai Indonesia malu-maluin seperti ini uang 3000 masa nggak bisa dibalikin tolong dong diperbaiki lagi aplikasinya bikin malu-malu negara aja kalau niat bikin kereta nggak usah bikin karcis kereta jadilah yang jujur,saya membeli karcis yang salah pada jam nya dan saya harus berpikir keras untuk mengembalikannya hanya saja uang itu tidak bisa dikembalikan dan harus jual ke orang lain dan saya juga udah nggak bisa buat mendapatkan uang itu lagi tolong dibenarkan aplikasi ini jangan sampai indonesia malu-maluin seperti ini uang 3000 masa nggak bisa dibalikin tolong dong diperbaiki lagi aplikasinya bikin malu-malu negara aja kalau niat bikin kereta nggak usah bikin karcis kereta jadilah yang jujur,saya membeli karcis yang salah pada    saya harus berpikir keras untuk mengembalikannya hanya saja uang  tidak bisa dikembalikan  harus jual  orang lain  saya juga udah nggak bisa buat mendapatkan uang  lagi tolong dibenarkan aplikasi  jangan sampai indonesia malumaluin seperti  uang masa nggak bisa dibalikin tolong dong diperbaiki lagi aplikasinya bikin malumalu negara  kalau niat bikin kereta nggak usah bikin karcis kereta jadilah yang jujur,"['membeli', 'karcis', 'salah', 'berpikir', 'keras', 'mengembalikannya', 'uang', 'dikembalikan', 'jual', 'orang', 'udah', 'nggak', 'uang', 'tolong', 'dibenarkan', 'aplikasi', 'indonesia', 'malumaluin', 'uang', 'nggak', 'dibalikin', 'tolong', 'diperbaiki', 'aplikasinya', 'malumalu', 'negara', 'niat', 'kereta', 'nggak', 'karcis', 'kereta', 'jujur']","['membeli', 'tiket', 'salah', 'berpikir', 'keras', 'mengembalikannya', 'uang', 'dikembalikan', 'jual', 'orang', 'sudah', 'tidak', 'uang', 'tolong', 'dibenarkan', 'aplikasi', 'indonesia', 'malu', 'maluin', 'uang', 'tidak', 'dibalikin', 'tolong', 'diperbaiki', 'aplikasi', 'nya', 'malu', 'negara', 'niat', 'kereta', 'tidak', 'tiket', 'kereta', 'jujur']","['beli', 'tiket', 'salah', 'pikir', 'keras', 'kembali', 'uang', 'kembali', 'jual', 'orang', 'sudah', 'tidak', 'uang', 'tolong', 'benar', 'aplikasi', 'indonesia', 'malu', 'maluin', 'uang', 'tidak', 'dibalikin', 'tolong', 'baik', 'aplikasi', 'nya', 'malu', 'negara', 'niat', 'kereta', 'tidak', 'tiket', 'kereta', 'jujur']",34
