score,content,case folding,remove punctuation,stopword,normalized,stemming teks,token count
1,Mrt apakah pihak mrt benar tidak membayarkan gaji salah satu vendornya sampai thr dan gaji tidak bisa dibayarkan tepat waktu?thr dibayar dihari bank terahir beroperasional itupun karena didatengin rame2 kekantor vendor dan mereka beralasan pihak mrt menunggak pembayaran ke pihak vendor selama beberapa bulan hingga vendor tidak bisa memberi hak pekerjanya?apakah benar pihak mrt demikian?bahkan gaji yg seharusnya dibayar tgl 28 ini diundur sampai tgl 10 bulan mei.apakah benar demikian MRT?,mrt apakah pihak mrt benar tidak membayarkan gaji salah satu vendornya sampai thr dan gaji tidak bisa dibayarkan tepat waktu?thr dibayar dihari bank terahir beroperasional itupun karena didatengin rame2 kekantor vendor dan mereka beralasan pihak mrt menunggak pembayaran ke pihak vendor selama beberapa bulan hingga vendor tidak bisa memberi hak pekerjanya?apakah benar pihak mrt demikian?bahkan gaji yg seharusnya dibayar tgl 28 ini diundur sampai tgl 10 bulan mei.apakah benar demikian mrt?, apakah pihak  benar tidak membayarkan gaji salah satu vendornya sampai   gaji tidak bisa dibayarkan tepat waktuthr dibayar dihari bank terahir beroperasional itupun karena didatengin rame kekantor vendor  mereka beralasan pihak  menunggak pembayaran  pihak vendor selama beberapa bulan hingga vendor tidak bisa memberi  pekerjanyaapakah benar pihak  demikianbahkan gaji  seharusnya dibayar   diundur sampai  bulan meiapakah benar demikian ,"['membayarkan', 'gaji', 'salah', 'vendornya', 'gaji', 'dibayarkan', 'waktuthr', 'dibayar', 'dihari', 'bank', 'terahir', 'beroperasional', 'itupun', 'didatengin', 'rame', 'kekantor', 'vendor', 'beralasan', 'menunggak', 'pembayaran', 'vendor', 'vendor', 'pekerjanyaapakah', 'demikianbahkan', 'gaji', 'dibayar', 'diundur', 'meiapakah']","['membayarkan', 'gaji', 'salah', 'vendornya', 'gaji', 'dibayarkan', 'waktuthr', 'dibayar', 'di', 'hari', 'bank', 'terahir', 'beroperasional', 'itupun', 'didatengin', 'rame', 'kekantor', 'vendor', 'beralasan', 'menunggak', 'pembayaran', 'vendor', 'pekerjanyaapakah', 'demikianbahkan', 'gaji', 'dibayar', 'diundur', 'meiapakah']","['bayar', 'gaji', 'salah', 'vendor', 'gaji', 'bayar', 'waktuthr', 'bayar', 'di', 'hari', 'bank', 'terahir', 'operasional', 'itu', 'didatengin', 'rame', 'kantor', 'vendor', 'alas', 'tunggak', 'bayar', 'vendor', 'pekerjanyaapakah', 'demikianbahkan', 'gaji', 'bayar', 'undur', 'meiapakah']",28
1,Sampah kaga bisa dibuka error mulu,sampah kaga bisa dibuka error mulu,sampah kaga bisa dibuka error mulu,"['sampah', 'kaga', 'dibuka', 'error', 'mulu']","['sampah', 'tidak', 'dibuka', 'kesalahan', 'melulu']","['sampah', 'tidak', 'buka', 'salah', 'melulu']",5
1,ngelag berkali kali saat pada tahap verifikasi,ngelag berkali kali saat pada tahap verifikasi,ngelag berkali kali saat pada tahap verifikasi,"['ngelag', 'berkali', 'kali', 'tahap', 'verifikasi']","['tersendat', 'berkali', 'terkadang', 'tahap', 'verifikasi']","['sendat', 'kali', 'terkadang', 'tahap', 'verifikasi']",5
1,Applikasi payah...tutup aj Katro Tidak bisa registrasi ulang..,applikasi payah...tutup aj katro tidak bisa registrasi ulang..,applikasi payahtutup  katro tidak bisa registrasi ulang,"['applikasi', 'payahtutup', 'katro', 'registrasi', 'ulang']","['aplikasi', 'payahtutup', 'norak', 'pendaftaran', 'ulang']","['aplikasi', 'payahtutup', 'norak', 'daftar', 'ulang']",5
1,Pembayaran sekarang ribet. Ga bsa pake dana.,pembayaran sekarang ribet. ga bsa pake dana.,pembayaran sekarang ribet   pake dana,"['pembayaran', 'ribet', 'pake', 'dana']","['pembayaran', 'ruwet', 'pakai', 'dana']","['bayar', 'ruwet', 'pakai', 'dana']",4
1,Aplikasi tidak bisa diakses 1 Juli 2022 pkl.06.30,aplikasi tidak bisa diakses 1 juli 2022 pkl.06.30,aplikasi tidak bisa diakses juli ,"['aplikasi', 'diakses', 'juli']","['aplikasi', 'diakses', 'juli']","['aplikasi', 'akses', 'juli']",3
1,"harus punya pulsa baru terima otp, lemah","harus punya pulsa baru terima otp, lemah",harus punya pulsa baru terima  lemah,"['pulsa', 'terima', 'lemah']","['pulsa', 'terima', 'lemah']","['pulsa', 'terima', 'lemah']",3
1,Pembayaran nggak ada pake kartu kredit / debit,pembayaran nggak ada pake kartu kredit / debit,pembayaran nggak  pake kartu kredit debit,"['pembayaran', 'nggak', 'pake', 'kartu', 'kredit', 'debit']","['pembayaran', 'tidak', 'pakai', 'kartu', 'kredit', 'debit']","['bayar', 'tidak', 'pakai', 'kartu', 'kredit', 'debit']",6
1,"Tidak bisa bayar pakai gopay, link aja, Qris","tidak bisa bayar pakai gopay, link aja, qris",tidak bisa bayar pakai gopay link  qris,"['bayar', 'pakai', 'gopay', 'link', 'qris']","['bayar', 'gunakan', 'gopay', 'link', 'qris']","['bayar', 'guna', 'gopay', 'link', 'qris']",5
1,Kaga jelas keluar mulu pin sama kaga bisa gua kaga bisa pulang bangsatt,kaga jelas keluar mulu pin sama kaga bisa gua kaga bisa pulang bangsatt,kaga jelas keluar mulu  sama kaga bisa  kaga bisa pulang bangsatt,"['kaga', 'mulu', 'kaga', 'kaga', 'pulang', 'bangsatt']","['tidak', 'melulu', 'tidak', 'pulang', 'bangsat']","['tidak', 'melulu', 'tidak', 'pulang', 'bangsat']",5
1,"Mode pembayaran bank nya tambahin dong, masa blu doang","mode pembayaran bank nya tambahin dong, masa blu doang",mode pembayaran bank  tambahin dong masa  doang,"['mode', 'pembayaran', 'bank', 'tambahin', 'doang']","['mode', 'pembayaran', 'bank', 'tambahin', 'saja']","['mode', 'bayar', 'bank', 'tambahin', 'saja']",5
1,Payment online menggunakan yg jarang orang pakai .... bikin ribet .. balikin lagi donk e wallet seperti gopay ovo,payment online menggunakan yg jarang orang pakai .... bikin ribet .. balikin lagi donk e wallet seperti gopay ovo,payment online menggunakan  jarang orang pakai bikin ribet balikin lagi donk  wallet seperti gopay ,"['payment', 'online', 'jarang', 'orang', 'pakai', 'ribet', 'balikin', 'donk', 'wallet', 'gopay']","['pembayaran', 'online', 'jarang', 'orang', 'gunakan', 'ruwet', 'balikin', 'dong', 'dompet', 'gopay']","['bayar', 'online', 'jarang', 'orang', 'guna', 'ruwet', 'balikin', 'dong', 'dompet', 'gopay']",10
1,saya pernah gagal dalam pembelian tiket dua kali dalam waktu yang bersamaan. wow sekali,saya pernah gagal dalam pembelian tiket dua kali dalam waktu yang bersamaan. wow sekali,saya pernah gagal dalam pembelian tiket  kali dalam waktu yang bersamaan  sekali,"['gagal', 'pembelian', 'tiket', 'kali', 'bersamaan']","['gagal', 'pembelian', 'tiket', 'terkadang', 'bersamaan']","['gagal', 'beli', 'tiket', 'terkadang', 'sama']",5
1,Kenapa pembayaran pake dana atau gojek dihilangkan? Padahal bagus,kenapa pembayaran pake dana atau gojek dihilangkan? padahal bagus,kenapa pembayaran pake dana atau gojek dihilangkan padahal bagus,"['pembayaran', 'pake', 'dana', 'gojek', 'dihilangkan', 'bagus']","['pembayaran', 'pakai', 'dana', 'gojek', 'dihilangkan', 'bagus']","['bayar', 'pakai', 'dana', 'gojek', 'hilang', 'bagus']",6
1,Aplikasi jelek tidak bisa di pakai,aplikasi jelek tidak bisa di pakai,aplikasi jelek tidak bisa  pakai,"['aplikasi', 'jelek', 'pakai']","['aplikasi', 'jelek', 'gunakan']","['aplikasi', 'jelek', 'guna']",3
1,selalu error buat pembayaran dengan ovo,selalu error buat pembayaran dengan ovo,selalu error buat pembayaran dengan ,"['error', 'pembayaran']","['kesalahan', 'pembayaran']","['salah', 'bayar']",2
1,udh masukin no hp tp ko ga dpt kode verifikasi y?udh diulang berkali2,udh masukin no hp tp ko ga dpt kode verifikasi y?udh diulang berkali2, masukin       kode verifikasi yudh diulang berkali,"['masukin', 'kode', 'verifikasi', 'yudh', 'diulang', 'berkali']","['masukkan', 'kode', 'verifikasi', 'yudh', 'diulang', 'berkali']","['masuk', 'kode', 'verifikasi', 'yudh', 'ulang', 'kali']",6
1,Untuk pemgisian saldo di persulit,untuk pemgisian saldo di persulit,untuk pemgisian saldo  persulit,"['pemgisian', 'saldo', 'persulit']","['pengisian', 'saldo', 'persulit']","['isi', 'saldo', 'sulit']",3
1,Aplikasi aneh daftarnya susah,aplikasi aneh daftarnya susah,aplikasi aneh daftarnya susah,"['aplikasi', 'aneh', 'daftarnya', 'susah']","['aplikasi', 'aneh', 'daftarnya', 'sulit']","['aplikasi', 'aneh', 'daftar', 'sulit']",4
1,sangat mudah dan cepat,sangat mudah dan cepat,sangat mudah  cepat,"['mudah', 'cepat']","['mudah', 'cepat']","['mudah', 'cepat']",2
1,Abis update malah jadi makin ribet,abis update malah jadi makin ribet,abis update malah jadi makin ribet,"['abis', 'update', 'ribet']","['abis', 'pembaruan', 'ruwet']","['abis', 'baru', 'ruwet']",3
1,"sudah di uninstall, ga bisa pake gopay 🥲","sudah di uninstall, ga bisa pake gopay 🥲",sudah  uninstall  bisa pake gopay,"['uninstall', 'pake', 'gopay']","['copot', 'pemasangan', 'pakai', 'gopay']","['copot', 'pasang', 'pakai', 'gopay']",4
1,"Kok sekarang udah gk bisa bayar pake ovo atau dana ya, jadi males pakenya","kok sekarang udah gk bisa bayar pake ovo atau dana ya, jadi males pakenya", sekarang udah  bisa bayar pake  atau dana  jadi males pakenya,"['udah', 'bayar', 'pake', 'dana', 'males', 'pakenya']","['sudah', 'bayar', 'pakai', 'dana', 'malas', 'pakenya']","['sudah', 'bayar', 'pakai', 'dana', 'malas', 'pakenya']",6
1,ribet banget buat beli tiket.,ribet banget buat beli tiket.,ribet banget buat beli tiket,"['ribet', 'banget', 'beli', 'tiket']","['ruwet', 'sekali', 'beli', 'tiket']","['ruwet', 'sekali', 'beli', 'tiket']",4
1,"Aplikadi bego ,baru di download udah eror","aplikadi bego ,baru di download udah eror",aplikadi bego baru  download udah eror,"['aplikadi', 'bego', 'download', 'udah', 'eror']","['aplikasi', 'bodoh', 'unduh', 'sudah', 'bermasalah']","['aplikasi', 'bodoh', 'unduh', 'sudah', 'masalah']",5
1,"apk tolol, keluar kode otp aja lama bgt","apk tolol, keluar kode otp aja lama bgt", tolol keluar kode   lama ,['kode'],['kode'],['kode'],1
1,Aplikasi terbodoh se dunia registrasi aja eror terus bodoh,aplikasi terbodoh se dunia registrasi aja eror terus bodoh,aplikasi terbodoh  dunia registrasi  eror terus bodoh,"['aplikasi', 'terbodoh', 'dunia', 'registrasi', 'eror', 'bodoh']","['aplikasi', 'terbodoh', 'dunia', 'pendaftaran', 'bermasalah', 'bodoh']","['aplikasi', 'bodoh', 'dunia', 'daftar', 'masalah', 'bodoh']",6
1,Gak ada metode pembayaran via gojeg/dana gitu?,gak ada metode pembayaran via gojeg/dana gitu?,  metode pembayaran  gojegdana gitu,"['metode', 'pembayaran', 'gojegdana', 'gitu']","['metode', 'pembayaran', 'gojegdana', 'begitu']","['metode', 'bayar', 'gojegdana', 'begitu']",4
1,Ga guna bayarnya susah gabisa pake virtual account,ga guna bayarnya susah gabisa pake virtual account, guna bayarnya susah gabisa pake virtual account,"['bayarnya', 'susah', 'gabisa', 'pake', 'virtual', 'account']","['membayarnya', 'sulit', 'tidak', 'bisa', 'pakai', 'virtual', 'akun']","['bayar', 'sulit', 'tidak', 'bisa', 'pakai', 'virtual', 'akun']",7
1,Metode pembayaran kurang update,metode pembayaran kurang update,metode pembayaran kurang update,"['metode', 'pembayaran', 'update']","['metode', 'pembayaran', 'pembaruan']","['metode', 'bayar', 'baru']",3
1,Cara pembayaran sangat terbatas,cara pembayaran sangat terbatas,cara pembayaran sangat terbatas,"['pembayaran', 'terbatas']","['pembayaran', 'terbatas']","['bayar', 'batas']",2
1,Pembayarannya tidak seperti dulu lagi,pembayarannya tidak seperti dulu lagi,pembayarannya tidak seperti dulu lagi,['pembayarannya'],['pembayarannya'],['bayar'],1
1,Masih banyak bug,masih banyak bug,masih banyak ,[],[],[''],1
1,aplikasi tdk dapat digunakan,aplikasi tdk dapat digunakan,aplikasi  dapat digunakan,['aplikasi'],['aplikasi'],['aplikasi'],1
1,aplikasi tidak bisa digunakan,aplikasi tidak bisa digunakan,aplikasi tidak bisa digunakan,['aplikasi'],['aplikasi'],['aplikasi'],1
1,Metode pembayaran terbatas. Bikin males.,metode pembayaran terbatas. bikin males.,metode pembayaran terbatas bikin males,"['metode', 'pembayaran', 'terbatas', 'males']","['metode', 'pembayaran', 'terbatas', 'malas']","['metode', 'bayar', 'batas', 'malas']",4
1,Daftar minta kode otp g bisa2...dari pagi ampe sore,daftar minta kode otp g bisa2...dari pagi ampe sore,daftar minta kode   bisadari pagi ampe sore,"['daftar', 'kode', 'bisadari', 'pagi', 'ampe', 'sore']","['daftar', 'kode', 'bisadari', 'pagi', 'sampai', 'sore']","['daftar', 'kode', 'bisadari', 'pagi', 'sampai', 'sore']",6
1,Masih suka forceclose..jelek!,masih suka forceclose..jelek!,masih suka forceclosejelek,"['suka', 'forceclosejelek']","['suka', 'forceclosejelek']","['suka', 'forceclosejelek']",2
1,Gak bisa daftar,gak bisa daftar, bisa daftar,['daftar'],['daftar'],['daftar'],1
1,Ga niat bgt bikin aplikasi nau dftr aja kaga bisa..,ga niat bgt bikin aplikasi nau dftr aja kaga bisa.., niat  bikin aplikasi  dftr  kaga bisa,"['niat', 'aplikasi', 'dftr', 'kaga']","['niat', 'aplikasi', 'dftr', 'tidak']","['niat', 'aplikasi', 'dftr', 'tidak']",4
1,Aplikasi tidak dapat digunakan,aplikasi tidak dapat digunakan,aplikasi tidak dapat digunakan,['aplikasi'],['aplikasi'],['aplikasi'],1
1,Gabisa daftar udah sebulan,gabisa daftar udah sebulan,gabisa daftar udah sebulan,"['gabisa', 'daftar', 'udah', 'sebulan']","['tidak', 'bisa', 'daftar', 'sudah', 'sebulan']","['tidak', 'bisa', 'daftar', 'sudah', 'bulan']",5
1,E wallet nya ko di kurangin bikin ribet aja,e wallet nya ko di kurangin bikin ribet aja, wallet    kurangin bikin ribet ,"['wallet', 'kurangin', 'ribet']","['dompet', 'kurangin', 'ruwet']","['dompet', 'rangin', 'ruwet']",3
1,Yak tidak bisa di akses,yak tidak bisa di akses, tidak bisa  akses,['akses'],['akses'],['akses'],1
1,Ampe ngising beling kode otp gk d kirim,ampe ngising beling kode otp gk d kirim,ampe ngising beling kode    kirim,"['ampe', 'ngising', 'beling', 'kode', 'kirim']","['sampai', 'ngising', 'beling', 'kode', 'kirim']","['sampai', 'ngising', 'beling', 'kode', 'kirim']",5
1,Driver tidak ramah,driver tidak ramah,driver tidak ramah,"['driver', 'ramah']","['driver', 'ramah']","['driver', 'ramah']",2
1,gak bisa login 👎,gak bisa login 👎, bisa login,['login'],"['masuk', 'aplikasi']","['masuk', 'aplikasi']",2
1,Aplikasi nya error,aplikasi nya error,aplikasi  error,"['aplikasi', 'error']","['aplikasi', 'kesalahan']","['aplikasi', 'salah']",2
1,Sangat buruk.sysaj masuk ke aplikasi,sangat buruk.sysaj masuk ke aplikasi,sangat buruksysaj masuk  aplikasi,"['buruksysaj', 'masuk', 'aplikasi']","['buruksysaj', 'masuk', 'aplikasi']","['buruksysaj', 'masuk', 'aplikasi']",3
1,Kode otp pembayarannya nggak keluar,kode otp pembayarannya nggak keluar,kode  pembayarannya nggak keluar,"['kode', 'pembayarannya', 'nggak']","['kode', 'pembayarannya', 'tidak']","['kode', 'bayar', 'tidak']",3
1,Jelek banget apsnya susah login,jelek banget apsnya susah login,jelek banget apsnya susah login,"['jelek', 'banget', 'apsnya', 'susah', 'login']","['jelek', 'sekali', 'aplikasinya', 'sulit', 'masuk', 'aplikasi']","['jelek', 'sekali', 'aplikasi', 'sulit', 'masuk', 'aplikasi']",6
1,Bikin ribet aja ngilangin metode pembayaran gopay dll.,bikin ribet aja ngilangin metode pembayaran gopay dll.,bikin ribet  ngilangin metode pembayaran gopay ,"['ribet', 'ngilangin', 'metode', 'pembayaran', 'gopay']","['ruwet', 'ngilangin', 'metode', 'pembayaran', 'gopay']","['ruwet', 'ngilangin', 'metode', 'bayar', 'gopay']",5
1,"Nungguin notif vertivikasi Sms ga muncul"" Katro dah","nungguin notif vertivikasi sms ga muncul"" katro dah",nungguin notif vertivikasi   muncul katro ,"['nungguin', 'notif', 'vertivikasi', 'muncul', 'katro']","['nungguin', 'notifikasi', 'verifikasi', 'muncul', 'norak']","['nungguin', 'notifikasi', 'verifikasi', 'muncul', 'norak']",5
1,"Gila ya, bisa bisanya pembayaran via gopay diilangin.","gila ya, bisa bisanya pembayaran via gopay diilangin.",gila  bisa bisanya pembayaran  gopay diilangin,"['gila', 'bisanya', 'pembayaran', 'gopay', 'diilangin']","['tidak', 'awaras', 'bisanya', 'pembayaran', 'gopay', 'dihilangkan']","['tidak', 'awaras', 'bisa', 'bayar', 'gopay', 'hilang']",6
1,Nggak bisa daftar,nggak bisa daftar,nggak bisa daftar,"['nggak', 'daftar']","['tidak', 'daftar']","['tidak', 'daftar']",2
1,Lemot Tiketnya terlalu mahal mrt TURUNIN HARGA TIKETNYA OON!,lemot tiketnya terlalu mahal mrt turunin harga tiketnya oon!,lemot tiketnya terlalu mahal  turunin harga tiketnya ,"['lemot', 'tiketnya', 'mahal', 'turunin', 'harga', 'tiketnya']","['lambat', 'tiketnya', 'mahal', 'turunin', 'harga', 'tiketnya']","['lambat', 'tiket', 'mahal', 'turunin', 'harga', 'tiket']",6
1,Uda betul pakai ewalet kaya gopay ovo link malah di apusin. Bisnis sih bisnis tapi bikin susah pengguna MRT,uda betul pakai ewalet kaya gopay ovo link malah di apusin. bisnis sih bisnis tapi bikin susah pengguna mrt, betul pakai ewalet kaya gopay  link malah  apusin bisnis  bisnis tapi bikin susah pengguna ,"['pakai', 'ewalet', 'kaya', 'gopay', 'link', 'apusin', 'bisnis', 'bisnis', 'susah', 'pengguna']","['gunakan', 'ewalet', 'seperti', 'gopay', 'link', 'apusin', 'bisnis', 'sulit', 'pengguna']","['guna', 'ewalet', 'seperti', 'gopay', 'link', 'apusin', 'bisnis', 'sulit', 'guna']",9
1,Udah ga bisa bayar pake ovo sama gopay lagi,udah ga bisa bayar pake ovo sama gopay lagi,udah  bisa bayar pake  sama gopay lagi,"['udah', 'bayar', 'pake', 'gopay']","['sudah', 'bayar', 'pakai', 'gopay']","['sudah', 'bayar', 'pakai', 'gopay']",4
1,Gila nyusahin. Aplikasi sampah ga guna,gila nyusahin. aplikasi sampah ga guna,gila nyusahin aplikasi sampah  guna,"['gila', 'nyusahin', 'aplikasi', 'sampah']","['tidak', 'awaras', 'nyusahin', 'aplikasi', 'sampah']","['tidak', 'awaras', 'nyusahin', 'aplikasi', 'sampah']",5
1,"E wallet malah ovo,gopay dkk malah dihapus jadi ribet!","e wallet malah ovo,gopay dkk malah dihapus jadi ribet!", wallet malah ovogopay  malah dihapus jadi ribet,"['wallet', 'ovogopay', 'dihapus', 'ribet']","['dompet', 'ovogopay', 'dihapus', 'ruwet']","['dompet', 'ovogopay', 'hapus', 'ruwet']",4
1,Gabisa pake bca digital,gabisa pake bca digital,gabisa pake  digital,"['gabisa', 'pake', 'digital']","['tidak', 'bisa', 'pakai', 'digital']","['tidak', 'bisa', 'pakai', 'digital']",4
1,Tambahin pembayaran pake gopay atau Dana plisss,tambahin pembayaran pake gopay atau dana plisss,tambahin pembayaran pake gopay atau dana plisss,"['tambahin', 'pembayaran', 'pake', 'gopay', 'dana', 'plisss']","['tambahin', 'pembayaran', 'pakai', 'gopay', 'dana', 'tolong']","['tambahin', 'bayar', 'pakai', 'gopay', 'dana', 'tolong']",6
1,Bikin akun gabisa otp nya. Capek.,bikin akun gabisa otp nya. capek.,bikin akun gabisa   capek,"['akun', 'gabisa', 'capek']","['akun', 'tidak', 'bisa', 'lelah']","['akun', 'tidak', 'bisa', 'lelah']",4
1,Susah untuk login.,susah untuk login.,susah untuk login,"['susah', 'login']","['sulit', 'masuk', 'aplikasi']","['sulit', 'masuk', 'aplikasi']",3
1,Update mulu tiap hari,update mulu tiap hari,update mulu tiap hari,"['update', 'mulu']","['pembaruan', 'melulu']","['baru', 'melulu']",2
1,Susah amat daftar ny,susah amat daftar ny,susah amat daftar ,"['susah', 'daftar']","['sulit', 'daftar']","['sulit', 'daftar']",2
1,gak bisa di akses.,gak bisa di akses., bisa  akses,['akses'],['akses'],['akses'],1
1,Ribetttttt jangan di persulit donk. Bengkrak lho kalau di persulit gini,ribetttttt jangan di persulit donk. bengkrak lho kalau di persulit gini,ribetttttt jangan  persulit donk bengkrak  kalau  persulit gini,"['ribetttttt', 'persulit', 'donk', 'bengkrak', 'persulit', 'gini']","['ribet', 'persulit', 'dong', 'bengkak', 'persulit', 'seperti', 'ini']","['ribet', 'sulit', 'dong', 'bengkak', 'sulit', 'seperti', 'ini']",7
1,Aplikasi pegembang apaannnn,aplikasi pegembang apaannnn,aplikasi pegembang apaannnn,"['aplikasi', 'pegembang', 'apaannnn']","['aplikasi', 'pengembang', 'apa']","['aplikasi', 'kembang', 'apa']",3
